"Topic","Sentiment","TweetId","TweetDate","TweetText"
"twitter","irrelevant","126877230587576320","Thu Oct 20 04:27:43 +0000 2011","#twitter off me llama mi camita jajaja.."
"twitter","irrelevant","126877113348403201","Thu Oct 20 04:27:15 +0000 2011","Ahhhh mi #twitter no caaargaaaaaa!!!"
"twitter","irrelevant","126876910788673536","Thu Oct 20 04:26:27 +0000 2011","We're hiring! Immediate openings! #socialmedia #facebook #twitter #hiring #job #owner #marketing #networking http://t.co/3LNiJC9U"
"twitter","irrelevant","126876805134159872","Thu Oct 20 04:26:02 +0000 2011","Dime porque demonios existes #Twitter ?! Oh si! Para causarle insomnio a cualquera que pase no?"
"twitter","irrelevant","126876741913415681","Thu Oct 20 04:25:47 +0000 2011","RT @DKhazhintsev: Губернатор @VShport рассказывает про #twitter #Хабаровск"
"twitter","irrelevant","126876728206438400","Thu Oct 20 04:25:43 +0000 2011","Доброе утро #twitter"
"twitter","irrelevant","126876695989985280","Thu Oct 20 04:25:36 +0000 2011","Ternuritas los que creen me la paso conectado al #twitter no saben de las aplicaciones jajaja #Oaxaca"
"twitter","irrelevant","126876630491729920","Thu Oct 20 04:25:20 +0000 2011","good afternoon #twitter... 
---unkaboggable talaga si # vice ganda sa kanyang # no other horse with @IAmDerekRamsay,Pooh and Chocoleit... :)"
"twitter","irrelevant","126876586170523648","Thu Oct 20 04:25:10 +0000 2011","a dormir #twitter off"
"twitter","irrelevant","126876547025084416","Thu Oct 20 04:25:00 +0000 2011","troquei meu avatar do #twitter rs."
"twitter","irrelevant","126876538653245440","Thu Oct 20 04:24:58 +0000 2011","Vuelvo a el #Twitter hasta el 07/11/2011 by _ @LLLF_"
"twitter","irrelevant","126876463965278208","Thu Oct 20 04:24:40 +0000 2011","Ya me esta empezando a Gustar #Twitter!!:DD"
"twitter","irrelevant","126876452326080512","Thu Oct 20 04:24:38 +0000 2011","@LuceroMexico  Ja lu! chiste! en qe se parese papa pitufo al #twitter???
en qe los 2 tienen el pajarito Azul ..!  jaja"
"twitter","irrelevant","126876390388793344","Thu Oct 20 04:24:23 +0000 2011","#nomames esta bien frio el #twitter, casi NAIDE twittea xD."
"twitter","irrelevant","126876299556962305","Thu Oct 20 04:24:01 +0000 2011","I just installed the new Twidroyd for #Twitter on my #Android Phone - It's #Free, give it a try. http://t.co/VDYd7QaW"
"twitter","irrelevant","126876220460761088","Thu Oct 20 04:23:42 +0000 2011","Google+ to Support Pseudonyms http://t.co/ms1eBXpx #google+ #googlesocialmedia #googleventures #facebook #twitter #socialmediamarketing"
"twitter","irrelevant","126876206003003392","Thu Oct 20 04:23:39 +0000 2011","RT @NickElPoeta: Saludos a usted que a estás horas sigue en el #facebook y el #twitter..
bendiciones"
"twitter","irrelevant","126876188294643712","Thu Oct 20 04:23:35 +0000 2011","#TwitTer Donde la gente Te confiesan Su Vida sin Preguntar. O_o"
"twitter","irrelevant","126876082593992704","Thu Oct 20 04:23:09 +0000 2011","Image update &gt;&gt; : AIDS ad campaign : use condoms -  http://t.co/qZqblIZB #funny #humour #twitter"
"twitter","irrelevant","126876073337159680","Thu Oct 20 04:23:07 +0000 2011","que quieren decir las listas en #Twitter???"
"twitter","irrelevant","126876037689774080","Thu Oct 20 04:22:59 +0000 2011","Niemiecki rząd uruchomił w środę własny kanał na YouTube - Wiadomosci 24: Niemiecki rząd uruchomił w śr... http://t.co/n6Wp2QZv #twitter"
"twitter","irrelevant","126875903266529281","Thu Oct 20 04:22:27 +0000 2011","- Pasen Buenas Noches #Twitter'OFF ♥"
"twitter","irrelevant","126875893481209858","Thu Oct 20 04:22:24 +0000 2011","Luego de haberme acostado ayer a las 4 de la ma?ana... ahora entiendo por que me ta picando el sue?o!! #Twitter!!!! dejame dormiiiirr!!!"
"twitter","irrelevant","126875748484124672","Thu Oct 20 04:21:50 +0000 2011","Puta! No se por que traje los cuadernos para estudiar a la cama si sigo en #twitter #OhShit! T_T"
"twitter","irrelevant","126875741869719552","Thu Oct 20 04:21:48 +0000 2011","nossa cade o povo desse #Twitter meu deus"
"twitter","irrelevant","126875719912538112","Thu Oct 20 04:21:43 +0000 2011","meu #twitter sem graça .   boa noite e beijos :9"
"twitter","irrelevant","126875637720940544","Thu Oct 20 04:21:23 +0000 2011","RT @DicasECommerce_: Use o Twitter Profissionalmente! ~ Dicas E-Commerce e Renda Extra!: http://t.co/k6yAfacy #Twitter #Blog #Ecommerce  ..."
"twitter","irrelevant","126875567168561152","Thu Oct 20 04:21:07 +0000 2011","@diegomendesr_  popularizar o  #twitter ?? Tipo ter seguidores é isso???"
"twitter","irrelevant","126875553314783232","Thu Oct 20 04:21:03 +0000 2011","Se que en estos momentos transmiten soy tu fan, cortesía de #twitter y de @aNgEluSrO"
"twitter","irrelevant","126875508662210560","Thu Oct 20 04:20:53 +0000 2011","Ya no sé si la noticia del Zoo de Ohio que me llegó a mi cel. fue sacada o no de #twitter... creo que sí"
"twitter","irrelevant","126875401887821825","Thu Oct 20 04:20:27 +0000 2011","#Tecnologia, sabias que #twitter genera 250 millones de publicaciones al día http://t.co/CA2dK0xH"
"twitter","irrelevant","126875254437056512","Thu Oct 20 04:19:52 +0000 2011","Buenas noches para todos felices sueños muuaahhzz!!! gunaiiii #twitter"
"twitter","irrelevant","126875239438229504","Thu Oct 20 04:19:48 +0000 2011","#twitter off.. La cama me llama!!!"
"twitter","irrelevant","126875209897750528","Thu Oct 20 04:19:41 +0000 2011","@Jess_Haddad D; tonces deja el vicio de #Twitter!! xD"
"twitter","irrelevant","126875201072922624","Thu Oct 20 04:19:39 +0000 2011","Buenas noches a todos #Twitter off"
"twitter","irrelevant","126875171008163840","Thu Oct 20 04:19:32 +0000 2011","RT @NegooHB: Somos 2 Intao @DehTavares que tem o #Twitter #HAHA"
"twitter","irrelevant","126875123457331200","Thu Oct 20 04:19:21 +0000 2011","tempat asik buat curhat #twitter"
"twitter","irrelevant","126875039621578752","Thu Oct 20 04:19:01 +0000 2011","RT @teresarod: Tengo lo que a mi me basta para ser feliz #(8) #twitter OFF como? No sabia!!"
"twitter","irrelevant","126875011221946368","Thu Oct 20 04:18:54 +0000 2011","RT @Kcyoungboss: RT @nine_oh SIMPLY DA BEST ON #TWITTER MY TWEEPS @Kcyoungboss @JenniferWarters @TONYTECH818 @Kozak2012 @3010lys @TheLeg ..."
"twitter","irrelevant","126874967433428992","Thu Oct 20 04:18:44 +0000 2011","@JhodeMrd1 pero siempre pones cosas como pa lee las lea ah? El debe de tener #twitter......Y si no lo es lo va hacer o ya fue tu novio??"
"twitter","irrelevant","126874894943260674","Thu Oct 20 04:18:26 +0000 2011","#TeamFollowBack #TFB #MustFollow #MF #FollowNow #FN #FollowFriday #FF #IFB #Twitter #Follow #IFollowBack GET A #SHOUTOUT FOR FOLLOWING ME!!"
"twitter","irrelevant","126874749321216000","Thu Oct 20 04:17:52 +0000 2011","Buenas noches #twitter"
"twitter","irrelevant","126874719772356608","Thu Oct 20 04:17:45 +0000 2011","Eita q o povo do #twitter foi todos dormir!!!"
"twitter","irrelevant","126874707780841472","Thu Oct 20 04:17:42 +0000 2011","@Yerson_Aponte Que conste quedo en el #Twitter !! xD"
"twitter","irrelevant","126874706119888896","Thu Oct 20 04:17:41 +0000 2011","@ACRIS_REYS Agora q estava legal acabou. Deixa eu t perguntar. Como eu popularizo o meu #twitter ? Vc tem dicas?;)*"
"twitter","irrelevant","126874654055989248","Thu Oct 20 04:17:29 +0000 2011","as indiretaa ta solta hoje nesse #twitter UAHSUAHSUASA' E SO PRA ELA S2"
"twitter","irrelevant","126874645587701760","Thu Oct 20 04:17:27 +0000 2011","#Twitter se tarda para cambiar de avatar .-"
"twitter","irrelevant","126874549550714880","Thu Oct 20 04:17:04 +0000 2011","Hasta Mañana Que Descansen #Twitter Off !!"
"twitter","irrelevant","126874482798370816","Thu Oct 20 04:16:48 +0000 2011","[10/20]何がどうすごい！？ Android4.0の新機能！ ⇒ http://t.co/BUGFa8Xj #twitter"
"twitter","irrelevant","126874479291924480","Thu Oct 20 04:16:47 +0000 2011","ぺんてるのデジタルペン、オーリッド社のクラウド型テキスト化サービスと連携 ～スマートフォンからの操作で、手書きのデジタル化から、テキスト化が完結～（CNET Japan） ⇒ http://t.co/jtdAcA2W #twitter"
"twitter","irrelevant","126874451500474368","Thu Oct 20 04:16:41 +0000 2011","lo mejor del #twitter es que ahora ya puedes darle el #pesame a tus #artistas desde tu celularrrrrrr!! #sarcasmo"
"twitter","irrelevant","126874366775525377","Thu Oct 20 04:16:20 +0000 2011","Buenas noches  #twitter friends! Me despido q me voy a poner hacer mi tarea de acct  q flojera! Pero no se me permite fail any classes "
"twitter","irrelevant","126874348110888960","Thu Oct 20 04:16:16 +0000 2011","Bueno... #twitter OFF ! .... Mañanaa a casa ensamble con @NatiiGutiierrez & @pinkangel_26. :D !! Bona Noche ♥ :)"
"twitter","irrelevant","126874313423994880","Thu Oct 20 04:16:08 +0000 2011","Bueno... Mañana Es Un Día Largo Y Agitado ;) #TWITTER OF"
"twitter","irrelevant","126874273280303104","Thu Oct 20 04:15:58 +0000 2011","#LaAficion al #Twitter es #Perjudicial para la #SaludMental  . Jaja #SiSeñor @JunsCastro! #Hablamos! #Chao jaja #DileaTuMenteQueDescance..."
"twitter","irrelevant","126874268779810817","Thu Oct 20 04:15:57 +0000 2011","RT @juancamilo890: @Marbelle30 ...Esta familia de #twitter cada vez crece mas y mas rápidamente estas en 71.406 seguidores y estoy segur ..."
"twitter","irrelevant","126874226450903041","Thu Oct 20 04:15:47 +0000 2011","@flambypaymie ok lang haha. ganun pa din naman e, kamustahan lang saka kausap dito sa #Twitter :))"
"twitter","irrelevant","126874165105008640","Thu Oct 20 04:15:32 +0000 2011","Gamit m din pala #twitter now @akosiadrienne haha! (&gt;̯-̮&lt;)"
"twitter","irrelevant","126874164039659520","Thu Oct 20 04:15:32 +0000 2011","#Twitter Jogo de Brasil x Argentina em Guadalajara é destaque no Twitter - Terra Brasil http://t.co/8kak5aO7"
"twitter","irrelevant","126874157840474113","Thu Oct 20 04:15:31 +0000 2011","hahaha los zombies qe usan #twitter cmo chat sn zombienpndejs...hahahahhaha"
"twitter","irrelevant","126874136017518593","Thu Oct 20 04:15:25 +0000 2011","RT @Xuuxinha_: o #twitter pedi : no que esta pensando agora ? se fosse pra mim só falar isso, iria ficar escrevendo o dia inteiro milena ..."
"twitter","irrelevant","126874079239217153","Thu Oct 20 04:15:12 +0000 2011","Querida @mamá, te escribo esta #carta para dejarte tranquila, no estoy todo el tiempo en #Twitter. Fav para papá y un RT para ti."
"twitter","irrelevant","126874040261545985","Thu Oct 20 04:15:03 +0000 2011","Visualiza tus emails, menciones en #twitter, eventos de #facebook y más, desde Centro de notificaciones de #IOS 5 http://t.co/BsFmwKFH"
"twitter","irrelevant","126874002084990976","Thu Oct 20 04:14:53 +0000 2011","Buenas Noches que descansen #Twitter #OF ZzzzzZzzzzz"
"twitter","irrelevant","126873944501399552","Thu Oct 20 04:14:40 +0000 2011","Ahora el #Facebook Imita al #Msn y #Twitter :/"
"twitter","irrelevant","126873912515624960","Thu Oct 20 04:14:32 +0000 2011","#GoodNightPeople Hasta Mñn #Twitter :B"
"twitter","irrelevant","126873902499635200","Thu Oct 20 04:14:30 +0000 2011","Somos 2 Intao @DehTavares que tem o #Twitter #HAHA"
"twitter","irrelevant","126873886938763264","Thu Oct 20 04:14:26 +0000 2011","HABER FACEBOOK por que no entretienes a tu gente para que ya no se nos vaya #TWITTER tanta plebe ¬¬"
"twitter","irrelevant","126873874909507584","Thu Oct 20 04:14:23 +0000 2011","Acaso #twitter muestra la mayor parte de lo que pensamos???"
"twitter","irrelevant","126873816319262721","Thu Oct 20 04:14:09 +0000 2011","¿Desde cuándo #Twitter desactivó para todos la opción ""Los RTs de esta persona aparecerán en tu TL""?"
"twitter","irrelevant","126873785512116225","Thu Oct 20 04:14:02 +0000 2011","#BOANOITE #TWITTER  . SAINDO \Õ  . #CHUPAFLAMENGO"
"twitter","irrelevant","126873660442148865","Thu Oct 20 04:13:32 +0000 2011","Creo k ya me saldre de #Twitter"
"twitter","irrelevant","126873596080558082","Thu Oct 20 04:13:17 +0000 2011","ja volto #twitter , vou na cozinha ."
"twitter","irrelevant","126873574895140864","Thu Oct 20 04:13:12 +0000 2011","Disculpame #twitter te e tenido algo avandonado este dia"
"twitter","irrelevant","126873447912587264","Thu Oct 20 04:12:41 +0000 2011","pues esto fue todo por hoy! ;D bye #FB sigo un rato más por #twitter"
"twitter","irrelevant","126873417126383616","Thu Oct 20 04:12:34 +0000 2011","Ya me dieron ganas de iniciar una campaña mediática en #twitter... para mandar al Espinoza al INEA #SóloenMéxico"
"twitter","irrelevant","126873407487881217","Thu Oct 20 04:12:32 +0000 2011","vo sair daki do #twitter já :) só vo ver uns videos aki , e já to indo ,"
"twitter","irrelevant","126873138079346688","Thu Oct 20 04:11:27 +0000 2011","#TeamFollowBack #TFB #MustFollow #MF #FollowNow #FN #FollowFriday #FF #IFB #Twitter #Follow @CocaCola_Korea @ThisIsDoyin_"
"twitter","irrelevant","126873037982281729","Thu Oct 20 04:11:04 +0000 2011","lo mejor de #twitter es que no tenes que esperar un monton a que carge tu foto:D♥"
"twitter","irrelevant","126873004494954496","Thu Oct 20 04:10:56 +0000 2011","#twitter Off a dormir para no pensar en ti!"
"twitter","irrelevant","126872948022849536","Thu Oct 20 04:10:42 +0000 2011","MEU #TWITTER TA TÃO MOVIMENTADO ;D ai sim em !"
"twitter","irrelevant","126872939638439936","Thu Oct 20 04:10:40 +0000 2011","Me Ausenteii por mutivos que me DeixaramTriste mais #Twitter  Estou de Volta uhuruoooo!!!!"
"twitter","irrelevant","126872936568201216","Thu Oct 20 04:10:39 +0000 2011","Ya tengo sueño y mañana madrugo DDD: #HastaMañana #TweetOff Pstd: #Twitter produce #insomnio y es tan #Pocesivo e.e #bye !! #siguemeytesigo"
"twitter","irrelevant","126872919480610816","Thu Oct 20 04:10:35 +0000 2011","@Brandon_Solano hahaha, ve pues xD Ok bye' de #twitter ILTSM!' (LL' &lt;3"
"twitter","irrelevant","126872906738319360","Thu Oct 20 04:10:32 +0000 2011","@ayrontrompete Beleza. Mande mesmo por DM , que assim que eu entrar no #twitter. Eu pego e coloco lá no site !"
"twitter","irrelevant","126872886232363008","Thu Oct 20 04:10:27 +0000 2011","@elias_elegantes voltoo a gosta do #TWITTER ?"
"twitter","irrelevant","126872881417293824","Thu Oct 20 04:10:26 +0000 2011","Si eso pasa cierro mi cuenta de #twitter! D':"
"twitter","irrelevant","126872771929182209","Thu Oct 20 04:10:00 +0000 2011","hahahhaha´ no puedo usar el #twitter por laa compuu"
"twitter","irrelevant","126872763221819392","Thu Oct 20 04:09:58 +0000 2011","Saino Aki #Twitter"
"twitter","irrelevant","126872365211725824","Thu Oct 20 04:08:23 +0000 2011","Tengo lo que a mi me basta para ser feliz #(8) #twitter OFF"
"twitter","irrelevant","126872362007277568","Thu Oct 20 04:08:22 +0000 2011","yo se q el pajarito de #twitter tanbien come maicillo XD"
"twitter","irrelevant","126872326095638528","Thu Oct 20 04:08:14 +0000 2011","#Camilokas #Valelokas #Twitter@s y mi #LalyLoka Hasta mañana! Qe tengan lindos! Son increibles! LQM!! Mil bss =)"
"twitter","irrelevant","126872241693667328","Thu Oct 20 04:07:54 +0000 2011","@AndhixD yaaa hehhe q habras echo toda la tardee mmm no no maaal maaal! Haha oye algo le pasa a mi #twitter ☹"
"twitter","irrelevant","126872218025213952","Thu Oct 20 04:07:48 +0000 2011","Quem não tem um #TWITTER que atire a primeira pedraaaa"
"twitter","irrelevant","126872143593095168","Thu Oct 20 04:07:30 +0000 2011","Bonjour #twitter , reveil trés difficile pour ma part.. !"
"twitter","irrelevant","126872127986073600","Thu Oct 20 04:07:27 +0000 2011","God morgon #Sverige och #Twitter !"
"twitter","irrelevant","126872084679892993","Thu Oct 20 04:07:16 +0000 2011","Que buenas frases que hay en #twitter me parece que voy a hacer un libro! jaja"
"twitter","irrelevant","126872039138131968","Thu Oct 20 04:07:05 +0000 2011","Cualquier contenido en #twitter con palabras u oraciones soez el propietario no se hace responsable por daños a la moral d c/quien! #hedicho"
"twitter","irrelevant","126872023552102400","Thu Oct 20 04:07:02 +0000 2011","Buenas noches a todos :) #twitter off"
"twitter","irrelevant","126871950185345024","Thu Oct 20 04:06:44 +0000 2011","@nelsonfenc recupere el #twitter para mi #iPODzombi!! #EpicWin de nuevo!!! ;-)"
"twitter","irrelevant","126871942799175682","Thu Oct 20 04:06:42 +0000 2011","Quem não tem um #TWITTER que atire a primeira pedra!"
"twitter","irrelevant","126871914579898369","Thu Oct 20 04:06:36 +0000 2011","@hiarly iae meu brother .. min siga ae no #twitter .. ta lembrado de min né ?"
"twitter","irrelevant","126871909177626626","Thu Oct 20 04:06:34 +0000 2011","Justo cuando aprendes a usar Twitter, ya no podés salir. #Twitter"
"twitter","irrelevant","126871907302785024","Thu Oct 20 04:06:34 +0000 2011","Awwwwr me encanta #Twitter porque por este medio desquito todo mis corajes"
